match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week
3900585,2016-01-16,18:00:00.000,0,1,available,unscheduled,2023-07-27T15:17:52.869021,,21
3900570,2016-01-08,21:30:00.000,2,0,available,unscheduled,2023-07-26T15:52:55.940833,,20
3900567,2015-12-20,22:00:00.000,1,1,available,unscheduled,2023-07-28T01:56:27.076151,,19
3900568,2015-12-20,18:00:00.000,2,1,available,unscheduled,2023-07-25T18:43:58.820994,,19
3900549,2015-12-06,22:00:00.000,1,1,available,unscheduled,2023-07-28T05:28:47.399702,,17
3900548,2015-12-06,18:00:00.000,1,0,available,unscheduled,2023-07-27T22:11:51.720950,,17
3900547,2015-12-06,15:00:00.000,2,2,available,unscheduled,2023-07-28T09:36:29.408067,,17
3900545,2015-12-05,18:00:00.000,0,2,available,unscheduled,2023-07-28T09:58:54.996987,,17
3900546,2015-12-05,21:00:00.000,1,1,available,unscheduled,2023-07-27T20:53:10.512170,,17
3900544,2015-12-05,21:00:00.000,2,3,available,unscheduled,2023-07-27T20:55:04.398506,,17
3900540,2015-12-04,21:30:00.000,0,3,available,unscheduled,2023-07-26T23:32:14.928458,,17
3900539,2015-12-03,22:00:00.000,0,1,available,unscheduled,2023-07-26T22:08:18.453989,,16
3900533,2015-12-02,20:00:00.000,1,1,available,unscheduled,2023-07-27T20:52:23.698409,,16
3900538,2015-12-02,20:00:00.000,1,2,available,unscheduled,2023-07-28T23:18:08.449668,,16
3900537,2015-12-02,20:00:00.000,0,3,available,unscheduled,2023-07-26T12:49:56.021789,,16
3900536,2015-12-02,20:00:00.000,0,2,available,unscheduled,2023-08-06T03:33:28.751198,,16
3900534,2015-12-02,20:00:00.000,1,0,available,unscheduled,2023-07-26T13:15:52.939183,,16
3900535,2015-12-02,22:00:00.000,1,0,available,unscheduled,2023-07-26T13:56:51.892101,,16
3900530,2015-12-01,22:00:00.000,0,0,available,unscheduled,2023-07-27T18:48:57.579029,,16
3900532,2015-12-01,20:00:00.000,0,0,available,unscheduled,2023-07-29T16:26:37.424624,,16
3900531,2015-12-01,20:00:00.000,0,0,available,unscheduled,2023-07-29T17:05:34.626894,,16
3900529,2015-11-29,15:00:00.000,3,0,available,unscheduled,2023-07-29T11:36:12.707255,,15
3900528,2015-11-29,18:00:00.000,1,4,available,unscheduled,2023-07-29T15:29:32.117537,,15
3900522,2015-11-28,21:00:00.000,2,0,available,unscheduled,2023-07-27T15:40:52.471314,,15
3900523,2015-11-28,21:00:00.000,2,2,available,unscheduled,2023-07-26T23:12:35.627444,,15
3900521,2015-11-28,18:10:00.000,4,1,available,unscheduled,2023-07-30T18:00:16.908174,,15
3900518,2015-11-22,15:00:00.000,0,0,available,unscheduled,2023-07-31T12:55:43.490619,,14
3900519,2015-11-22,18:00:00.000,2,2,available,unscheduled,2023-07-27T12:04:29.395428,,14
3900511,2015-11-21,18:00:00.000,1,2,available,unscheduled,2023-07-30T02:49:25.783921,,14
3900514,2015-11-21,21:00:00.000,2,0,available,unscheduled,2023-07-27T02:52:47.754822,,14
3900515,2015-11-21,21:00:00.000,1,0,available,unscheduled,2023-07-27T02:53:42.335829,,14
3829512,2015-10-23,20:30:00.000,3,0,available,unscheduled,2023-08-06T13:32:12.926456,,11
3829495,2015-10-03,17:30:00.000,1,0,available,unscheduled,2023-07-25T08:21:33.601665,,9
3900491,2015-10-31,18:00:00.000,3,0,available,unscheduled,2023-07-31T04:09:53.048398,,12
3900504,2015-11-07,21:00:00.000,2,1,available,unscheduled,2023-07-28T02:16:53.774012,,13
3900506,2015-11-07,21:00:00.000,1,2,available,unscheduled,2023-07-27T12:00:54.625044,,13
3900505,2015-11-07,21:00:00.000,2,1,available,unscheduled,2023-07-30T19:57:08.949002,,13
3829496,2015-10-03,20:00:00.000,1,0,available,unscheduled,2023-07-25T08:18:40.920664,,9
3829514,2015-10-24,20:00:00.000,0,0,available,unscheduled,2023-08-03T12:34:46.387368,,11
3829499,2015-10-04,17:00:00.000,1,0,available,unscheduled,2023-08-03T12:33:05.250001,,9
3829469,2015-09-20,17:00:00.000,2,3,available,unscheduled,2023-07-25T08:18:22.312523,,6
3829454,2015-09-12,17:00:00.000,0,0,available,unscheduled,2023-08-03T12:02:04.151038,,5
3829439,2015-08-22,20:00:00.000,1,1,available,unscheduled,2023-07-24T10:28:59.225432,,3
3829513,2015-10-23,18:30:00.000,0,2,available,unscheduled,2023-08-03T12:33:56.048117,,11
3829510,2015-10-18,21:00:00.000,1,4,available,unscheduled,2023-08-06T13:53:31.512807,,10
3829445,2015-08-29,20:00:00.000,1,1,available,unscheduled,2023-07-24T10:32:17.521050,,4
3829433,2015-08-21,20:30:00.000,0,1,available,unscheduled,2023-07-25T13:27:01.493987,,3
3829466,2015-09-19,20:00:00.000,1,0,available,unscheduled,2023-07-19T16:21:19.872066,,6
3900639,2016-02-14,18:00:00.000,1,1,available,unscheduled,2023-07-27T07:34:03.951605,,26
3900638,2016-02-14,15:00:00.000,4,1,available,unscheduled,2023-07-29T15:31:17.392352,,26
3900637,2016-02-14,22:00:00.000,1,1,available,unscheduled,2023-08-12T23:29:41.281941,,26
3900635,2016-02-13,21:00:00.000,0,1,available,unscheduled,2023-08-05T14:27:49.939477,,26
3900634,2016-02-13,18:00:00.000,0,0,available,unscheduled,2023-08-06T10:22:49.300476,,26
3900632,2016-02-13,21:00:00.000,2,4,available,unscheduled,2023-07-28T02:58:24.164367,,26
3900631,2016-02-13,21:00:00.000,2,0,available,unscheduled,2023-08-06T19:12:27.787243,,26
3900630,2016-02-12,21:30:00.000,1,0,available,unscheduled,2023-07-29T13:11:54.722753,,26
3900629,2016-02-07,22:00:00.000,1,2,available,unscheduled,2023-07-30T11:52:58.472785,,25
3900626,2016-02-06,21:00:00.000,0,0,available,unscheduled,2023-07-26T08:49:49.505681,,25
3900623,2016-02-06,21:00:00.000,1,1,available,unscheduled,2023-07-30T23:33:41.932971,,25
3900622,2016-02-06,21:00:00.000,2,0,available,unscheduled,2023-07-26T18:04:15.588659,,25
3900621,2016-02-06,21:00:00.000,0,0,available,unscheduled,2023-07-28T23:18:59.681358,,25
3900620,2016-02-06,21:00:00.000,0,2,available,unscheduled,2023-07-28T14:49:51.569804,,25
3900619,2016-02-04,22:00:00.000,0,1,available,unscheduled,2023-07-25T13:04:38.560324,,24
3900618,2016-02-03,22:00:00.000,3,1,available,unscheduled,2023-07-29T17:26:39.809561,,24
3900615,2016-02-03,20:00:00.000,3,1,available,unscheduled,2023-07-25T16:48:07.635458,,24
3900614,2016-02-03,20:00:00.000,1,0,available,unscheduled,2023-07-31T16:28:37.001489,,24
3900613,2016-02-03,20:00:00.000,1,0,available,unscheduled,2023-07-26T16:58:26.286057,,24
3900612,2016-02-03,20:00:00.000,4,0,available,unscheduled,2023-07-26T15:53:48.921919,,24
3900611,2016-02-02,20:00:00.000,2,0,available,unscheduled,2023-07-25T23:19:10.260076,,24
3900610,2016-02-02,22:00:00.000,0,1,available,unscheduled,2023-08-06T19:11:30.636966,,24
3900581,2016-01-16,21:00:00.000,1,0,available,unscheduled,2023-07-27T20:58:46.937967,,21
3900580,2016-01-15,21:30:00.000,2,1,available,unscheduled,2023-07-27T20:57:48.448833,,21
3900579,2016-01-10,15:00:00.000,2,1,available,unscheduled,2023-08-01T15:35:30.215819,,20
3900578,2016-01-10,18:00:00.000,1,1,available,unscheduled,2023-08-02T00:49:44.956630,,20
3900577,2016-01-10,22:00:00.000,0,0,available,unscheduled,2023-08-06T10:21:06.383967,,20
3900576,2016-01-09,21:00:00.000,0,1,available,unscheduled,2023-07-31T02:51:13.160641,,20
3900575,2016-01-09,21:00:00.000,1,3,available,unscheduled,2023-08-01T15:34:41.302024,,20
3900574,2016-01-09,18:00:00.000,4,1,available,unscheduled,2023-07-26T18:00:22.058578,,20
3900573,2016-01-09,21:00:00.000,2,0,available,unscheduled,2023-07-25T12:18:21.906305,,20
3900572,2016-01-09,21:00:00.000,2,2,available,unscheduled,2023-07-30T00:05:06.011092,,20
3900571,2016-01-09,21:00:00.000,2,2,available,unscheduled,2023-07-28T14:49:00.823139,,20
3900569,2015-12-20,15:00:00.000,1,0,available,unscheduled,2023-08-11T23:41:07.426922,,19
3900566,2015-12-19,21:00:00.000,2,0,available,unscheduled,2023-07-27T12:06:15.629780,,19
3900565,2015-12-19,21:00:00.000,0,0,available,unscheduled,2023-07-30T01:32:43.616925,,19
3900564,2015-12-19,21:00:00.000,0,0,available,unscheduled,2023-08-02T23:18:16.418844,,19
3900563,2015-12-19,21:00:00.000,0,2,available,unscheduled,2023-07-26T15:27:16.572673,,19
3900562,2015-12-19,18:00:00.000,0,3,available,unscheduled,2023-07-30T11:51:06.017989,,19
3900561,2015-12-19,21:00:00.000,1,1,available,unscheduled,2023-08-03T00:24:07.771710,,19
3900560,2015-12-18,21:30:00.000,1,0,available,unscheduled,2023-07-28T02:17:47.867246,,19
3900559,2015-12-13,18:00:00.000,1,1,available,unscheduled,2023-07-27T20:56:52.249137,,18
3900558,2015-12-13,15:00:00.000,1,0,available,unscheduled,2023-07-31T21:29:08.284668,,18
3900557,2015-12-13,22:00:00.000,5,1,available,unscheduled,2023-07-29T00:51:04.020712,,18
3900556,2015-12-13,18:00:00.000,1,1,available,unscheduled,2023-08-31T19:38:46.331149,,18
3900555,2015-12-12,21:00:00.000,1,1,available,unscheduled,2023-07-26T23:53:54.285991,,18
3900554,2015-12-12,21:00:00.000,1,1,available,unscheduled,2023-07-29T09:59:38.676342,,18
3900553,2015-12-12,17:00:00.000,1,1,available,unscheduled,2023-07-27T15:16:56.789315,,18
3900552,2015-12-12,21:00:00.000,2,1,available,unscheduled,2023-07-26T17:17:28.728958,,18
3900551,2015-12-12,21:00:00.000,3,0,available,unscheduled,2023-07-27T20:55:58.334271,,18
3900550,2015-12-11,21:30:00.000,1,1,available,unscheduled,2023-07-26T21:25:35.464281,,18
3900543,2015-12-05,21:00:00.000,1,1,available,unscheduled,2023-07-27T20:54:04.639433,,17
3900542,2015-12-05,21:00:00.000,1,2,available,unscheduled,2023-07-28T00:15:19.297569,,17
3900527,2015-11-29,22:00:00.000,3,3,available,unscheduled,2023-07-29T15:30:25.947302,,15
3900526,2015-11-28,21:00:00.000,2,0,available,unscheduled,2023-07-27T15:16:03.533031,,15
3900525,2015-11-28,21:00:00.000,0,0,available,unscheduled,2023-07-27T12:43:24.752711,,15
3900524,2015-11-28,21:00:00.000,1,1,available,unscheduled,2023-08-04T22:31:14.475677,,15
3900520,2015-11-27,21:30:00.000,2,4,available,unscheduled,2023-07-25T08:23:14.982687,,15
3900516,2015-11-22,22:00:00.000,0,2,available,unscheduled,2023-07-27T12:02:44.883669,,14
3900513,2015-11-21,21:00:00.000,1,1,available,unscheduled,2023-08-02T00:30:12.864805,,14
3900512,2015-11-21,21:00:00.000,3,1,available,unscheduled,2023-07-27T18:26:55.383129,,14
3900510,2015-11-20,21:30:00.000,3,0,available,unscheduled,2023-07-31T12:54:53.358895,,14
3900509,2015-11-08,22:00:00.000,3,0,available,unscheduled,2023-08-06T04:16:11.688450,,13
3900508,2015-11-08,22:00:00.000,3,1,available,unscheduled,2023-07-26T22:29:34.257917,,13
3900507,2015-11-08,18:00:00.000,0,1,available,unscheduled,2023-07-26T00:30:28.360874,,13
3900503,2015-11-07,21:00:00.000,1,1,available,unscheduled,2023-07-27T00:17:42.958233,,13
3900502,2015-11-07,21:00:00.000,4,1,available,unscheduled,2023-07-26T00:01:32.090182,,13
3900501,2015-11-07,18:00:00.000,5,0,available,unscheduled,2023-07-26T21:02:59.673150,,13
3900500,2015-11-06,21:30:00.000,0,2,available,unscheduled,2023-07-30T10:58:12.927908,,13
3900499,2015-11-01,22:00:00.000,0,1,available,unscheduled,2023-07-26T17:56:39.803518,,12
3900498,2015-11-01,18:00:00.000,1,0,available,unscheduled,2023-07-30T07:43:58.510941,,12
3900497,2015-11-01,15:00:00.000,0,0,available,unscheduled,2023-07-26T16:57:24.236890,,12
3900496,2015-10-31,21:00:00.000,1,1,available,unscheduled,2023-07-27T02:51:07.149294,,12
3900495,2015-10-31,21:00:00.000,1,0,available,unscheduled,2023-07-26T23:11:42.450923,,12
3900494,2015-10-31,21:00:00.000,2,0,available,unscheduled,2023-07-26T21:44:53.267338,,12
3900493,2015-10-31,21:00:00.000,0,1,available,unscheduled,2023-07-28T14:47:02.746185,,12
3900492,2015-10-31,21:00:00.000,2,2,available,unscheduled,2023-07-26T18:39:42.460218,,12
3900490,2015-10-30,21:30:00.000,0,1,available,unscheduled,2023-07-25T14:31:17.420431,,12
3829438,2015-08-22,20:00:00.000,2,1,available,unscheduled,2023-07-19T20:11:46.137704,,3
3829413,2015-08-07,20:30:00.000,0,1,available,unscheduled,2022-12-05T14:45:49.383619,,1
3829428,2015-08-15,20:00:00.000,1,0,available,unscheduled,2023-07-26T10:29:33.758438,,2
3829522,2015-11-04,18:30:00.000,1,2,available,unscheduled,2023-08-22T17:30:25.783594,,9
3829521,2015-10-25,17:00:00.000,1,0,available,unscheduled,2023-07-25T08:21:10.475631,,11
3829520,2015-10-25,14:00:00.000,0,1,available,unscheduled,2023-07-29T15:28:34.357006,,11
3829517,2015-10-24,20:00:00.000,3,1,available,unscheduled,2023-07-25T08:18:46.999790,,11
3829516,2015-10-24,17:00:00.000,1,1,available,unscheduled,2023-08-01T15:33:44.960904,,11
3829515,2015-10-24,20:00:00.000,2,0,available,unscheduled,2023-07-17T09:25:43.450630,,11
3829511,2015-10-18,17:00:00.000,0,0,available,unscheduled,2023-08-05T18:38:01.792824,,10
3829509,2015-10-18,14:00:00.000,1,1,available,unscheduled,2023-07-25T08:15:25.761527,,10
3829508,2015-10-17,20:00:00.000,0,1,available,unscheduled,2023-07-25T08:23:00.122514,,10
3829507,2015-10-17,20:00:00.000,1,2,available,unscheduled,2023-07-24T06:04:45.633218,,10
3829506,2015-10-17,20:00:00.000,1,1,available,unscheduled,2023-07-28T22:52:30.434459,,10
3829505,2015-10-17,20:00:00.000,2,0,available,unscheduled,2023-07-25T08:24:14.968780,,10
3829504,2015-10-17,17:00:00.000,0,2,available,unscheduled,2023-07-25T08:22:01.763616,,10
3829503,2015-10-17,20:00:00.000,3,0,available,unscheduled,2023-07-25T08:14:26.979015,,10
3829502,2015-10-16,20:30:00.000,1,1,available,unscheduled,2023-07-28T14:46:01.980390,,10
3829501,2015-10-04,14:00:00.000,1,1,available,unscheduled,2023-07-25T08:20:50.789318,,9
3829500,2015-10-04,21:00:00.000,2,1,available,unscheduled,2023-07-24T06:02:54.810227,,9
3829498,2015-10-04,17:00:00.000,3,2,available,unscheduled,2023-08-02T00:12:05.181964,,9
3829497,2015-10-03,20:00:00.000,0,1,available,unscheduled,2023-07-25T08:19:45.244768,,9
3829494,2015-10-03,20:00:00.000,2,2,available,unscheduled,2023-07-25T08:17:38.872233,,9
3829493,2015-10-02,20:30:00.000,2,0,available,unscheduled,2023-07-25T08:15:18.565439,,9
3829492,2015-09-29,18:30:00.000,0,1,available,unscheduled,2023-08-10T18:24:09.939686,,7
3829491,2015-09-27,14:00:00.000,1,2,available,unscheduled,2023-07-24T06:00:26.509830,,8
3829490,2015-09-27,21:00:00.000,1,4,available,unscheduled,2023-07-28T14:44:57.529527,,8
