3754203,2015-08-15,2015-08-15 16:00:00.000,1,2,available,scheduled,2
3754190,2015-08-22,2015-08-22 16:00:00.000,2,1,available,scheduled,3
3754066,2015-08-16,2015-08-16 17:00:00.000,3,0,available,scheduled,2
3754034,2015-08-15,2015-08-15 13:45:00.000,0,3,available,scheduled,2
3753985,2015-08-09,2015-08-09 17:00:00.000,0,1,available,scheduled,1
3753987,2015-08-22,2015-08-22 16:00:00.000,1,1,available,scheduled,3
3754189,2015-08-23,2015-08-23 17:00:00.000,0,0,available,scheduled,3
3754129,2015-08-24,2015-08-24 21:00:00.000,0,0,available,scheduled,3
3754180,2015-08-22,2015-08-22 16:00:00.000,1,1,available,scheduled,3
3754059,2015-08-23,2015-08-23 14:30:00.000,2,3,available,scheduled,3
3754064,2016-03-20,2016-03-20 14:30:00.000,3,2,available,processing,31
3754065,2016-01-13,2016-01-13 21:00:00.000,0,1,available,processing,21
3754173,2015-12-28,2015-12-28 18:30:00.000,2,0,available,processing,19
3754175,2016-04-02,2016-04-02 16:00:00.000,0,0,available,processing,32
3753973,2016-03-19,2016-03-19 16:00:00.000,2,2,available,processing,31
3753975,2016-01-23,2016-01-23 16:00:00.000,1,1,available,processing,23
3753976,2016-03-02,2016-03-02 20:45:00.000,1,2,available,processing,28
3753977,2016-03-19,2016-03-19 16:00:00.000,1,2,available,processing,31
3753980,2016-03-19,2016-03-19 13:45:00.000,0,2,available,processing,31
3753981,2016-01-12,2016-01-12 20:45:00.000,1,0,available,processing,21
3753982,2016-04-03,2016-04-03 14:30:00.000,1,0,available,processing,32
3753986,2016-04-10,2016-04-10 17:00:00.000,4,1,available,processing,33
3753988,2016-03-12,2016-03-12 16:00:00.000,3,2,available,processing,30
3753989,2016-05-11,2016-05-11 20:45:00.000,3,0,available,processing,30
3753990,2016-04-24,2016-04-24 15:05:00.000,0,0,available,processing,35
3753991,2016-03-02,2016-03-02 21:00:00.000,3,0,available,processing,28
3753992,2016-05-08,2016-05-08 14:30:00.000,1,2,available,processing,37
3753994,2016-05-15,2016-05-15 16:00:00.000,4,1,available,processing,38
3753997,2016-02-02,2016-02-02 20:45:00.000,2,0,available,processing,24
3753998,2015-12-28,2015-12-28 18:30:00.000,2,1,available,processing,19
3754002,2016-03-14,2016-03-14 21:00:00.000,1,0,available,processing,30
3754004,2016-01-16,2016-01-16 16:00:00.000,3,0,available,processing,22
3754005,2016-03-02,2016-03-02 20:45:00.000,1,0,available,processing,28
3754009,2016-04-17,2016-04-17 17:00:00.000,1,1,available,processing,34
3754012,2016-02-27,2016-02-27 16:00:00.000,1,2,available,processing,27
3754016,2016-04-09,2016-04-09 16:00:00.000,3,1,available,processing,33
3754018,2016-05-01,2016-05-01 13:00:00.000,3,1,available,processing,36
3754019,2015-12-28,2015-12-28 18:30:00.000,0,0,available,processing,19
3754021,2016-01-12,2016-01-12 20:45:00.000,1,3,available,processing,21
3754022,2016-04-09,2016-04-09 16:00:00.000,1,0,available,processing,33
3754024,2016-04-16,2016-04-16 16:00:00.000,3,0,available,processing,34
3754026,2016-05-07,2016-05-07 16:00:00.000,2,1,available,processing,37
3754027,2016-01-16,2016-01-16 13:45:00.000,4,1,available,processing,22
3754030,2016-04-09,2016-04-09 16:00:00.000,1,1,available,processing,33
3754031,2016-02-13,2016-02-13 13:45:00.000,2,1,available,processing,26
3754032,2016-01-13,2016-01-13 20:45:00.000,3,1,available,processing,21
3754033,2016-05-07,2016-05-07 18:30:00.000,3,1,available,processing,37
3754035,2016-04-09,2016-04-09 18:30:00.000,2,1,available,processing,33
3754036,2016-01-02,2016-01-02 16:00:00.000,3,1,available,processing,20
3754061,2016-03-05,2016-03-05 16:00:00.000,1,1,available,processing,29
3754062,2016-01-13,2016-01-13 20:45:00.000,2,2,available,processing,21
3754063,2016-04-30,2016-04-30 16:00:00.000,3,2,available,processing,36
3754069,2016-01-02,2016-01-02 16:00:00.000,1,0,available,processing,20
3754070,2016-05-07,2016-05-07 16:00:00.000,0,0,available,processing,37
3754071,2016-01-13,2016-01-13 20:45:00.000,2,4,available,processing,21
3754075,2016-04-02,2016-04-02 13:45:00.000,0,4,available,processing,32
3754080,2016-02-06,2016-02-06 16:00:00.000,1,0,available,processing,25
3754081,2016-03-06,2016-03-06 17:00:00.000,1,0,available,processing,29
3754084,2016-01-23,2016-01-23 16:00:00.000,0,0,available,processing,23
3754086,2016-04-20,2016-04-20 20:45:00.000,3,1,available,processing,30
3754087,2016-04-02,2016-04-02 18:30:00.000,1,1,available,processing,32
3754088,2016-01-12,2016-01-12 20:45:00.000,3,3,available,processing,21
3754089,2016-02-02,2016-02-02 21:00:00.000,1,2,available,processing,24
3754092,2016-05-02,2016-05-02 21:00:00.000,2,2,available,processing,36
3754094,2016-02-02,2016-02-02 21:00:00.000,3,0,available,processing,24
3754095,2016-02-02,2016-02-02 20:45:00.000,0,1,available,processing,24
3754100,2016-03-20,2016-03-20 14:30:00.000,1,1,available,processing,31
3754101,2016-01-02,2016-01-02 16:00:00.000,1,0,available,processing,20
3754103,2016-02-03,2016-02-03 20:45:00.000,0,0,available,processing,24
3754108,2016-05-07,2016-05-07 16:00:00.000,3,2,available,processing,37
3754110,2016-01-23,2016-01-23 18:30:00.000,2,2,available,processing,23
3754111,2016-01-24,2016-01-24 17:00:00.000,0,1,available,processing,23
3754114,2016-01-03,2016-01-03 14:30:00.000,0,3,available,processing,20
3754116,2016-04-09,2016-04-09 16:00:00.000,1,0,available,processing,33
3754118,2016-04-02,2016-04-02 16:00:00.000,4,0,available,processing,32
3754120,2016-02-06,2016-02-06 18:30:00.000,1,0,available,processing,25
3754121,2016-02-27,2016-02-27 16:00:00.000,0,0,available,processing,27
3754122,2016-01-02,2016-01-02 16:00:00.000,2,1,available,processing,20
3754123,2016-05-15,2016-05-15 16:00:00.000,3,0,available,processing,38
3754124,2016-03-20,2016-03-20 17:00:00.000,0,1,available,processing,31
3754125,2016-01-16,2016-01-16 16:00:00.000,3,3,available,processing,22
3754127,2016-02-06,2016-02-06 16:00:00.000,0,3,available,processing,25
3754132,2016-04-30,2016-04-30 16:00:00.000,1,1,available,processing,36
3754134,2016-05-10,2016-05-10 21:30:00.000,3,2,available,processing,35
3754137,2016-04-16,2016-04-16 16:00:00.000,1,1,available,processing,34
3754139,2016-02-13,2016-02-13 16:00:00.000,0,1,available,processing,26
3754140,2016-01-03,2016-01-03 17:00:00.000,1,1,available,processing,20
3754142,2016-01-13,2016-01-13 20:45:00.000,0,0,available,processing,21
3754144,2016-04-02,2016-04-02 16:00:00.000,0,4,available,processing,32
3754147,2016-02-14,2016-02-14 17:15:00.000,1,2,available,processing,26
3754149,2016-05-15,2016-05-15 16:00:00.000,1,1,available,processing,38
3754151,2016-03-05,2016-03-05 16:00:00.000,1,0,available,processing,29
3754152,2016-04-10,2016-04-10 14:30:00.000,0,2,available,processing,33
3754154,2016-04-23,2016-04-23 16:00:00.000,2,2,available,processing,35
3754155,2016-04-16,2016-04-16 16:00:00.000,0,1,available,processing,34
3754158,2016-05-07,2016-05-07 16:00:00.000,1,4,available,processing,37
3754159,2016-05-17,2016-05-17 21:00:00.000,3,1,available,processing,38
3754161,2016-01-18,2016-01-18 21:00:00.000,1,0,available,processing,22
3754163,2016-01-24,2016-01-24 14:30:00.000,1,2,available,processing,23
3754164,2016-03-05,2016-03-05 16:00:00.000,1,1,available,processing,29
3754165,2016-05-01,2016-05-01 15:05:00.000,1,1,available,processing,36
3754168,2016-01-16,2016-01-16 16:00:00.000,3,0,available,processing,22
3754170,2016-04-30,2016-04-30 16:00:00.000,1,0,available,processing,36
3754172,2016-04-16,2016-04-16 13:45:00.000,0,3,available,processing,34
3754176,2016-04-02,2016-04-02 16:00:00.000,2,2,available,processing,32
3754177,2016-03-05,2016-03-05 16:00:00.000,1,3,available,processing,29
3754179,2016-01-23,2016-01-23 16:00:00.000,1,3,available,processing,23
3754181,2016-03-19,2016-03-19 16:00:00.000,0,1,available,processing,31
3754183,2016-01-13,2016-01-13 20:45:00.000,2,0,available,processing,21
3754184,2016-04-30,2016-04-30 18:30:00.000,1,0,available,processing,36
3754187,2016-04-18,2016-04-18 21:00:00.000,0,4,available,processing,34
3754191,2015-11-01,2015-11-01 17:00:00.000,2,0,available,processing,11
3754192,2016-04-30,2016-04-30 16:00:00.000,0,3,available,processing,36
3754195,2015-12-28,2015-12-28 16:00:00.000,1,0,available,processing,19
3754196,2016-03-12,2016-03-12 16:00:00.000,1,2,available,processing,30
3754199,2016-05-15,2016-05-15 16:00:00.000,2,1,available,processing,38
3754200,2016-01-23,2016-01-23 16:00:00.000,0,1,available,processing,23
3754201,2016-02-02,2016-02-02 20:45:00.000,0,0,available,processing,24
3754202,2016-01-17,2016-01-17 17:15:00.000,0,0,available,processing,22
3754206,2016-04-19,2016-04-19 20:45:00.000,1,1,available,processing,27
3754207,2016-05-11,2016-05-11 20:45:00.000,4,2,available,processing,35
3754209,2016-04-10,2016-04-10 17:30:00.000,3,0,available,processing,33
3754210,2016-05-07,2016-05-07 13:45:00.000,0,1,available,processing,37
3754214,2016-02-14,2016-02-14 15:05:00.000,0,6,available,processing,26
3754215,2015-12-05,2015-12-05 16:00:00.000,1,1,available,processing,15
3754216,2016-04-17,2016-04-17 14:30:00.000,1,2,available,processing,34
3754220,2016-03-06,2016-03-06 14:30:00.000,1,2,available,processing,29
3754224,2016-03-19,2016-03-19 18:30:00.000,1,0,available,processing,31
3754225,2016-05-07,2016-05-07 16:00:00.000,1,1,available,processing,37
3754227,2016-04-17,2016-04-17 14:30:00.000,2,2,available,processing,34
3754228,2016-04-24,2016-04-24 17:15:00.000,4,0,available,processing,35
3754229,2016-05-15,2016-05-15 16:00:00.000,1,1,available,processing,38
3754231,2016-03-01,2016-03-01 20:45:00.000,2,2,available,processing,28
3754232,2016-03-02,2016-03-02 21:00:00.000,1,0,available,processing,28
3754236,2016-02-27,2016-02-27 18:30:00.000,3,2,available,processing,27
3754239,2016-02-28,2016-02-28 15:05:00.000,3,2,available,processing,27
3754241,2016-04-09,2016-04-09 13:45:00.000,3,3,available,processing,33
3754242,2016-04-23,2016-04-23 16:00:00.000,1,4,available,processing,35
3754243,2016-04-02,2016-04-02 16:00:00.000,3,2,available,processing,32
3754244,2016-02-13,2016-02-13 16:00:00.000,2,2,available,processing,26
3754249,2016-03-05,2016-03-05 16:00:00.000,4,0,available,processing,29
3754250,2016-01-16,2016-01-16 18:30:00.000,1,1,available,processing,22
3754251,2016-01-02,2016-01-02 13:45:00.000,2,0,available,processing,20
3754252,2016-02-03,2016-02-03 20:45:00.000,3,0,available,processing,24
3754253,2016-02-07,2016-02-07 14:30:00.000,0,2,available,processing,25
3754260,2016-01-16,2016-01-16 16:00:00.000,4,0,available,processing,22
3754261,2016-02-14,2016-02-14 13:00:00.000,2,1,available,processing,26
3754262,2016-04-09,2016-04-09 16:00:00.000,1,2,available,processing,33
3754264,2016-02-13,2016-02-13 18:30:00.000,5,1,available,processing,26
3754295,2016-04-16,2016-04-16 16:00:00.000,1,0,available,processing,34
3754271,2016-01-23,2016-01-23 16:00:00.000,2,1,available,processing,23
3754272,2016-04-02,2016-04-02 16:00:00.000,2,2,available,processing,32
3754274,2016-02-13,2016-02-13 16:00:00.000,1,3,available,processing,26
3754275,2016-02-02,2016-02-02 20:45:00.000,2,0,available,processing,24
3754277,2016-03-05,2016-03-05 16:00:00.000,2,3,available,processing,29
3754280,2016-03-01,2016-03-01 20:45:00.000,1,2,available,processing,28
3754281,2016-02-07,2016-02-07 17:00:00.000,1,1,available,processing,25
3754282,2016-04-23,2016-04-23 16:00:00.000,2,4,available,processing,35
3754284,2016-04-21,2016-04-21 20:45:00.000,2,0,available,processing,30
3754289,2016-03-05,2016-03-05 18:30:00.000,0,1,available,processing,29
3754290,2016-02-06,2016-02-06 13:45:00.000,1,3,available,processing,25
3754292,2016-02-06,2016-02-06 16:00:00.000,1,0,available,processing,25
3754294,2016-04-20,2016-04-20 21:00:00.000,4,0,available,processing,27
3754248,2015-12-26,2015-12-26 16:00:00.000,0,0,available,processing,18
3754299,2016-04-03,2016-04-03 17:00:00.000,1,0,available,processing,32
3754303,2016-02-06,2016-02-06 16:00:00.000,1,1,available,processing,25
3754305,2016-01-13,2016-01-13 21:00:00.000,3,3,available,processing,21
3754306,2016-02-06,2016-02-06 16:00:00.000,2,0,available,processing,25
3754307,2016-04-23,2016-04-23 13:45:00.000,4,0,available,processing,35
3754308,2016-05-15,2016-05-15 16:00:00.000,2,2,available,processing,38
3754310,2016-04-20,2016-04-20 21:00:00.000,2,0,available,processing,30
3754313,2016-03-12,2016-03-12 13:45:00.000,0,0,available,processing,30
3754314,2016-05-08,2016-05-08 17:00:00.000,2,2,available,processing,37
3754316,2016-02-06,2016-02-06 16:00:00.000,2,2,available,processing,25
3754317,2016-02-02,2016-02-02 20:45:00.000,0,3,available,processing,24
3754318,2016-03-05,2016-03-05 13:45:00.000,2,2,available,processing,29
3754319,2016-01-02,2016-01-02 16:00:00.000,2,1,available,processing,20
3754320,2016-05-01,2016-05-01 17:30:00.000,4,2,available,processing,36
3754321,2016-02-27,2016-02-27 16:00:00.000,2,1,available,processing,27
3754322,2016-04-16,2016-04-16 18:30:00.000,0,3,available,processing,34
3754324,2016-02-28,2016-02-28 15:05:00.000,2,1,available,processing,27
3754326,2015-12-28,2015-12-28 16:00:00.000,0,0,available,processing,19
3754327,2016-03-01,2016-03-01 20:45:00.000,1,3,available,processing,28
3754331,2016-02-27,2016-02-27 13:45:00.000,1,0,available,processing,27
3754332,2016-04-25,2016-04-25 21:00:00.000,1,1,available,processing,35
3754333,2016-05-15,2016-05-15 16:00:00.000,5,1,available,processing,38
3754334,2016-03-01,2016-03-01 20:45:00.000,2,0,available,processing,28
3754338,2016-01-16,2016-01-16 16:00:00.000,2,1,available,processing,22
3754340,2016-02-02,2016-02-02 21:00:00.000,1,1,available,processing,24
3754341,2016-01-23,2016-01-23 16:00:00.000,3,0,available,processing,23
3754342,2016-05-08,2016-05-08 17:00:00.000,2,0,available,processing,37
3754345,2016-01-17,2016-01-17 15:05:00.000,0,1,available,processing,22
3754346,2016-01-02,2016-01-02 18:30:00.000,1,2,available,processing,20
3754348,2016-01-23,2016-01-23 13:45:00.000,4,5,available,processing,23
3754349,2016-03-02,2016-03-02 20:45:00.000,1,0,available,processing,28
3754350,2016-02-13,2016-02-13 16:00:00.000,0,1,available,processing,26
3754258,2015-11-08,2015-11-08 14:30:00.000,0,0,available,scheduled,12
3754020,2015-08-17,2015-08-17 21:00:00.000,1,0,available,scheduled,2
3754267,2015-08-15,2015-08-15 16:00:00.000,0,0,available,scheduled,2
3754141,2015-08-09,2015-08-09 14:30:00.000,0,2,available,scheduled,1
3754128,2015-08-08,2015-08-08 16:00:00.000,0,1,available,scheduled,1
3754078,2015-08-08,2015-08-08 18:30:00.000,2,2,available,scheduled,1
3749052,2004-02-07,2004-02-07 16:00:00.000,1,3,available,scheduled,2
3749522,2003-12-26,2003-12-26 13:00:00.000,3,0,available,scheduled,18
3749246,2004-03-28,2004-03-28 17:05:00.000,1,1,available,scheduled,30
3749257,2004-05-15,2004-05-15 16:00:00.000,2,1,available,scheduled,38
3749642,2004-02-28,2004-02-28 16:00:00.000,2,1,available,scheduled,27
3749358,2003-08-24,2003-08-24 17:05:00.000,0,4,available,scheduled,1
3749346,2003-11-01,2003-11-01 16:00:00.000,1,4,available,scheduled,1
3749253,2003-10-04,2003-10-04 13:30:00.000,1,2,available,scheduled,1
3749079,2003-10-18,2003-10-18 16:00:00.000,2,1,available,scheduled,9
3749465,2004-03-13,2004-03-13 16:00:00.000,0,2,available,scheduled,2
3749133,2004-01-18,2004-01-18 15:00:00.000,0,2,available,scheduled,2
3749528,2003-09-26,2003-09-26 21:00:00.000,3,2,available,scheduled,7
3749233,2004-02-01,2004-02-01 17:05:00.000,2,1,available,scheduled,23
3749462,2004-05-01,2004-05-01 13:30:00.000,0,0,available,scheduled,35
3749552,2003-09-21,2003-09-21 17:05:00.000,0,0,available,scheduled,1
3749296,2003-09-13,2003-09-13 16:00:00.000,1,1,available,scheduled,5
3749454,2003-08-31,2003-08-31 17:05:00.000,1,2,available,scheduled,1
3749276,2004-02-21,2004-02-21 13:30:00.000,1,2,available,scheduled,2
3749068,2004-04-25,2004-04-25 17:05:00.000,2,2,available,scheduled,2
3749310,2003-12-29,2003-12-29 21:00:00.000,0,1,available,scheduled,1
3749493,2003-08-16,2003-08-16 16:00:00.000,2,1,available,scheduled,1
3749434,2003-11-22,2003-11-22 16:00:00.000,0,3,available,scheduled,1
3749192,2003-11-30,2003-11-30 15:00:00.000,0,0,available,scheduled,14
3749196,2003-11-08,2003-11-08 16:00:00.000,2,1,available,scheduled,12
3749448,2004-04-09,2004-04-09 13:30:00.000,4,2,available,scheduled,31
3749360,2003-12-14,2003-12-14 15:00:00.000,1,0,available,scheduled,16
3749453,2004-04-16,2004-04-16 21:00:00.000,5,0,available,scheduled,33
3749278,2003-12-20,2003-12-20 16:00:00.000,1,1,available,scheduled,1
3749603,2004-05-09,2004-05-09 17:05:00.000,0,1,available,scheduled,2
3749274,2004-05-04,2004-05-04 21:00:00.000,1,1,available,processing,2
3749590,2003-12-06,2003-12-06 16:00:00.000,1,1,available,processing,1
3749631,2004-02-10,2004-02-10 20:45:00.000,2,0,available,processing,25
3749117,2004-01-07,2004-01-07 21:00:00.000,1,1,available,processing,2
3749108,2003-08-27,2003-08-27 20:45:00.000,2,0,available,processing,3
3749153,2004-01-10,2004-01-10 16:00:00.000,4,1,available,scheduled,21
3749403,2004-03-20,2004-03-20 16:00:00.000,2,1,available,scheduled,29
3749526,2003-10-26,2003-10-26 15:00:00.000,1,1,available,scheduled,1
3749431,2004-04-11,2004-04-11 17:05:00.000,0,0,available,scheduled,2
3887188,1989-05-03,1989-05-03 21:30:00.000,2,1,available,unscheduled,12
3750244,1989-04-05,,2,0,available,scheduled,10
3750245,1989-03-15,1989-03-15 20:30:00.000,3,0,available,scheduled,9
19770,2018-12-02,2018-12-02 13:30:00.000,2,0,available,scheduled,11
19820,2019-05-11,2019-05-11 13:30:00.000,2,3,available,scheduled,22
19772,2018-12-02,2018-12-02 15:00:00.000,1,0,available,scheduled,11
19769,2018-12-02,2018-12-02 15:00:00.000,0,1,available,scheduled,11
19746,2018-10-28,2018-10-28 15:00:00.000,1,2,available,scheduled,7
7298,2018-02-24,2018-02-24 20:45:00.000,2,2,available,scheduled,0
19778,2018-12-09,2018-12-09 13:15:00.000,1,0,available,scheduled,12
19771,2018-12-02,2018-12-02 15:00:00.000,2,1,available,scheduled,11
19736,2018-10-14,2018-10-14 15:00:00.000,0,5,available,scheduled,5
19745,2018-10-28,2018-10-28 15:00:00.000,2,1,available,scheduled,7
19730,2018-09-30,2018-09-30 15:00:00.000,2,0,available,scheduled,4
19794,2019-02-20,2019-02-20 20:30:00.000,6,0,available,scheduled,17
19766,2018-11-25,2018-11-25 13:30:00.000,4,1,available,scheduled,10
19734,2018-10-14,2018-10-14 15:00:00.000,3,3,available,scheduled,5
19717,2018-09-09,2018-09-09 13:30:00.000,5,0,available,scheduled,1
19718,2018-09-09,2018-09-09 15:00:00.000,1,0,available,scheduled,1
19810,2019-04-21,2019-04-21 15:00:00.000,5,2,available,scheduled,20
19743,2018-10-21,2018-10-21 13:30:00.000,0,0,available,scheduled,6
19740,2018-10-21,2018-10-21 16:00:00.000,0,1,available,scheduled,6
19716,2018-09-09,2018-09-09 15:00:00.000,4,0,available,scheduled,1
19800,2019-03-14,2019-03-14 20:30:00.000,4,0,available,scheduled,18
19739,2018-10-21,2018-10-21 15:00:00.000,0,6,available,scheduled,6
19748,2018-10-28,2018-10-28 13:30:00.000,1,0,available,scheduled,7
19822,2019-05-11,2019-05-11 13:30:00.000,0,2,available,scheduled,22
19785,2019-01-13,2019-01-13 13:30:00.000,1,2,available,scheduled,14
19749,2018-11-04,2018-11-04 13:30:00.000,3,1,available,scheduled,8
19751,2018-11-04,2018-11-04 16:00:00.000,0,2,available,scheduled,8
19764,2018-11-25,2018-11-25 16:00:00.000,0,4,available,scheduled,10
19773,2018-12-02,2018-12-02 13:00:00.000,2,1,available,scheduled,11
19783,2019-01-06,2019-01-06 15:00:00.000,3,0,available,scheduled,13
19747,2018-10-26,2018-10-26 20:00:00.000,1,1,available,scheduled,7
19757,2019-02-10,2019-02-10 16:00:00.000,0,0,available,scheduled,16
19742,2018-10-21,2018-10-21 16:00:00.000,1,2,available,scheduled,6
19777,2018-12-09,2018-12-09 16:00:00.000,0,5,available,scheduled,12
19758,2019-04-17,2019-04-17 20:45:00.000,0,5,available,scheduled,16
19802,2019-03-13,2019-03-13 20:45:00.000,1,1,available,scheduled,18
19803,2019-03-13,2019-03-13 20:45:00.000,0,1,available,scheduled,18
19811,2019-04-21,2019-04-21 13:30:00.000,2,1,available,scheduled,20
19805,2019-03-31,2019-03-31 15:00:00.000,1,1,available,scheduled,19
19752,2018-11-04,2018-11-04 15:00:00.000,0,3,available,scheduled,8
19775,2018-12-09,2018-12-09 15:00:00.000,2,2,available,scheduled,12
19760,2018-11-18,2018-11-18 15:00:00.000,5,0,available,scheduled,9
19787,2019-01-13,2019-01-13 15:00:00.000,0,1,available,scheduled,14
19733,2018-09-30,2018-09-30 13:30:00.000,2,3,available,scheduled,4
19765,2018-11-25,2018-11-25 15:00:00.000,0,2,available,scheduled,10
19792,2019-01-27,2019-01-27 16:00:00.000,2,1,available,scheduled,15
19732,2018-09-30,2018-09-30 15:00:00.000,0,1,available,scheduled,4
19744,2018-10-28,2018-10-28 16:00:00.000,0,4,available,scheduled,7
19799,2019-03-13,2019-03-13 20:00:00.000,0,4,available,scheduled,18
19753,2018-11-04,2018-11-04 15:00:00.000,3,0,available,scheduled,8
19735,2018-10-14,2018-10-14 13:30:00.000,7,1,available,scheduled,5
19720,2018-09-19,2018-09-19 20:00:00.000,0,0,available,scheduled,2
19719,2018-09-19,2018-09-19 20:45:00.000,0,0,available,scheduled,2
19715,2018-09-09,2018-09-09 15:00:00.000,0,1,available,scheduled,1
19723,2018-09-20,2018-09-20 20:00:00.000,0,4,available,scheduled,2
19722,2018-09-19,2018-09-19 20:45:00.000,0,7,available,scheduled,2
19727,2018-09-23,2018-09-23 15:00:00.000,0,1,available,scheduled,3
19731,2018-09-30,2018-09-30 16:00:00.000,2,1,available,scheduled,4
19714,2018-09-09,2018-09-09 15:00:00.000,0,0,available,scheduled,1
19728,2018-09-23,2018-09-23 15:00:00.000,2,2,available,scheduled,3
19726,2018-09-23,2018-09-23 15:00:00.000,0,0,available,scheduled,3
19725,2018-09-23,2018-09-23 13:15:00.000,0,1,available,scheduled,3
19738,2018-10-14,2018-10-14 16:00:00.000,0,1,available,scheduled,5
19759,2018-11-18,2018-11-18 13:30:00.000,0,4,available,scheduled,9
19750,2018-11-04,2018-11-04 16:00:00.000,1,0,available,scheduled,8
19761,2018-11-17,2018-11-17 16:00:00.000,2,1,available,scheduled,9
19762,2018-11-18,2018-11-18 15:00:00.000,1,4,available,scheduled,9
19763,2018-11-18,2018-11-18 15:00:00.000,3,0,available,scheduled,9
19768,2018-11-25,2018-11-25 16:00:00.000,2,0,available,scheduled,10
19767,2018-11-25,2018-11-25 15:00:00.000,2,1,available,scheduled,10
19776,2018-12-09,2018-12-09 15:30:00.000,0,4,available,scheduled,12
19737,2018-10-14,2018-10-14 15:00:00.000,2,1,available,scheduled,5
19790,2019-01-27,2019-01-27 15:00:00.000,3,0,available,scheduled,15
19793,2019-01-28,2019-01-28 20:00:00.000,1,0,available,scheduled,15
19789,2019-01-27,2019-01-27 15:00:00.000,2,3,available,scheduled,15
19791,2019-01-27,2019-01-27 13:30:00.000,0,3,available,scheduled,15
19795,2019-02-20,2019-02-20 20:30:00.000,1,2,available,scheduled,17
19797,2019-02-20,2019-02-20 20:30:00.000,3,0,available,scheduled,17
19780,2019-01-06,2019-01-06 15:00:00.000,0,2,available,scheduled,13
19781,2019-01-06,2019-01-06 13:30:00.000,2,4,available,scheduled,13
19779,2019-01-06,2019-01-06 16:00:00.000,1,1,available,scheduled,13
19798,2019-02-20,2019-02-20 20:00:00.000,3,1,available,scheduled,17
19782,2019-01-06,2019-01-06 15:00:00.000,2,1,available,scheduled,13
19784,2019-01-13,2019-01-13 15:00:00.000,0,0,available,scheduled,14
19786,2019-01-13,2019-01-13 16:00:00.000,1,3,available,scheduled,14
19774,2018-12-09,2018-12-09 15:00:00.000,0,2,available,scheduled,12
19755,2019-02-10,2019-02-10 14:00:00.000,2,2,available,scheduled,16
19806,2019-03-31,2019-03-31 16:00:00.000,0,1,available,scheduled,19
19807,2019-03-31,2019-03-31 15:00:00.000,2,1,available,scheduled,19
19788,2019-01-13,2019-01-13 16:00:00.000,1,2,available,scheduled,14
19808,2019-03-31,2019-03-31 15:00:00.000,0,1,available,scheduled,19
19804,2019-03-31,2019-03-31 13:30:00.000,0,1,available,scheduled,19
19813,2019-04-21,2019-04-21 16:00:00.000,1,2,available,scheduled,20
19816,2019-04-28,2019-04-28 15:00:00.000,2,0,available,scheduled,21
19809,2019-04-20,2019-04-20 14:00:00.000,1,0,available,scheduled,20
19815,2019-04-28,2019-04-28 13:15:00.000,0,4,available,scheduled,21
19817,2019-04-28,2019-04-28 15:00:00.000,3,2,available,scheduled,21
19818,2019-04-28,2019-04-28 15:00:00.000,2,1,available,scheduled,21
19819,2019-05-11,2019-05-11 13:30:00.000,0,4,available,scheduled,22
19821,2019-05-11,2019-05-11 13:30:00.000,1,0,available,scheduled,22
19801,2019-03-13,2019-03-13 20:30:00.000,3,4,available,scheduled,18
19741,2018-10-21,2018-10-21 15:00:00.000,6,0,available,scheduled,6
19756,2019-04-17,2019-04-17 20:00:00.000,1,3,available,scheduled,16
19754,2019-03-24,2019-03-24 13:30:00.000,1,5,available,scheduled,16
19724,2018-09-23,2018-09-23 15:00:00.000,4,3,available,scheduled,3
19814,2019-04-28,2019-04-28 16:00:00.000,1,2,available,scheduled,21
19729,2019-03-24,2019-03-24 16:00:00.000,1,0,available,scheduled,4
19796,2019-02-20,2019-02-20 20:45:00.000,2,1,available,scheduled,17
2275127,2019-10-13,2019-10-13 15:00:00.000,3,2,available,scheduled,4
2275136,2019-09-07,2019-09-07 16:00:00.000,1,0,available,scheduled,1
2275154,2019-11-17,2019-11-17 15:00:00.000,1,0,available,scheduled,6
2275150,2019-12-01,2019-12-01 16:00:00.000,3,2,available,scheduled,8
2275146,2019-12-08,2019-12-08 13:00:00.000,3,1,available,scheduled,9
2275142,2020-01-05,2020-01-05 13:00:00.000,0,1,available,scheduled,11
2275137,2020-01-19,2020-01-19 13:00:00.000,3,0,available,scheduled,13
2275153,2020-02-02,2020-02-02 15:00:00.000,1,1,available,scheduled,14
2275151,2020-02-12,2020-02-12 20:45:00.000,1,1,available,scheduled,16
2275144,2020-02-23,2020-02-23 13:30:00.000,2,3,available,scheduled,17
2275088,2019-12-08,2019-12-08 16:00:00.000,0,2,available,scheduled,9
2275110,2019-10-27,2019-10-27 15:00:00.000,2,0,available,scheduled,5
2275044,2019-10-27,2019-10-27 15:30:00.000,1,0,available,scheduled,5
2275105,2020-02-23,2020-02-23 15:00:00.000,3,3,available,scheduled,17
2275063,2019-10-13,2019-10-13 16:00:00.000,2,1,available,scheduled,4
2275054,2020-01-05,2020-01-05 15:00:00.000,1,0,available,scheduled,11
2275072,2020-01-05,2020-01-05 13:30:00.000,3,1,available,scheduled,11
2275085,2020-01-05,2020-01-05 15:00:00.000,1,4,available,scheduled,11
2275113,2020-01-19,2020-01-19 16:00:00.000,2,1,available,scheduled,13
2275099,2019-09-08,2019-09-08 15:00:00.000,0,1,available,scheduled,1
